鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
中壢區,建物,桃園市中壢區榮安一街405號10樓,0.0,住,,,1081020,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920311,169.73000000000002,4,1,2,有,有,有,14400,85,,0.0,0,,RPVNMLMKJIOFFBH68CC
桃園區,建物,桃園市桃園區龍安街１６６巷８弄１０號,0.0,住,,,1081022,土地0建物1車位1,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0880807,222.32999999999998,6,2,3,有,有,有,26000,117,一樓平面,0.0,0,租金含管理費。車位面積無法分算。,RPTOMLMKJIOFFAH48CC
桃園區,建物,桃園市桃園區愛國街17號,0.0,住,,,1081029,土地0建物0車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,0990924,53.83,0,0,0,無,無,有,15000,279,,0.0,0,,RPUTMLMKJIOFFAH09CC
桃園區,房地(土地+建物)+車位,桃園市桃園區新生路121號10樓,9.18,商,,,1080918,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080528,108.13,2,2,1,有,有,有,21000,194,坡道平面,21.22,0,,RPOPMLNKJIOFFAH38EC
桃園區,房地(土地+建物),桃園市桃園區中正路366號9樓之11,3.59,其他,,,1080915,土地1建物1車位0,九層,15,套房(1房1廳1衛),住家用,見其他登記事項,0840926,54.81999999999999,1,1,1,有,有,有,11000,201,,0.0,0,,RPPPMLNKJIOFFAH48EC
桃園區,房地(土地+建物),桃園市桃園區中正路48巷43號4樓之1,16.12,商,,,1080825,土地1建物1車位0,四層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0740215,161.77,1,1,1,有,無,有,10000,62,,0.0,0,,RPQPMLNKJIOFFAH58EC
桃園區,房地(土地+建物),桃園市桃園區桃鶯路357號6樓,13.16,商,,,1080818,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061106,138.83999999999997,3,2,2,有,有,有,21000,151,,0.0,0,,RPRPMLNKJIOFFAH68EC
桃園區,房地(土地+建物),桃園市桃園區博愛路111號2樓 203室,92.0,商,,,1080818,土地1建物1車位0,二層,4,套房(1房1廳1衛),住商用,加強磚造,0620816,76.1,1,1,1,有,無,有,7500,99,,0.0,0,,RPSPMLNKJIOFFAH78EC
桃園區,房地(土地+建物),桃園市桃園區中正路366號之3 13樓,2.55,其他,,,1080826,土地1建物1車位0,五層,13,套房(1房1廳1衛),住家用,見其他登記事項,0840926,39.48,1,1,1,有,有,有,10000,253,,0.0,0,,RPTPMLNKJIOFFAH88EC
桃園區,房地(土地+建物),桃園市桃園區博愛路111號3樓 301室,92.0,商,,,1080731,土地1建物1車位0,三層,4,套房(1房1廳1衛),住商用,加強磚造,0620816,76.1,1,1,1,有,無,有,9500,125,,0.0,0,,RPUPMLNKJIOFFAH98EC
桃園區,房地(土地+建物),桃園市桃園區新生路107號11樓,10.52,商,,,1080812,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080528,95.56,2,2,1,有,有,有,19500,204,,0.0,0,,RPVPMLNKJIOFFAH09EC
桃園區,房地(土地+建物),桃園市桃園區力行路5號13樓,12.61,商,,,1081015,土地1建物1車位0,十三層,16,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0800430,153.14999999999998,1,1,1,有,無,有,12000,78,,0.0,0,,RPXPMLNKJIOFFAH66EC
桃園區,房地(土地+建物),桃園市桃園區新生路105號2樓,10.23,商,,,1081013,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080528,92.84,2,1,1,有,有,有,19000,205,,0.0,0,,RPOQMLNKJIOFFAH48EC
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段139巷165號11樓,14.81,住,,,1081106,土地1建物1車位1,十一層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970424,111.96000000000001,1,1,1,有,有,有,17000,152,坡道平面,31.88,0,,RPPQMLNKJIOFFAH58EC
桃園區,房地(土地+建物),桃園市桃園區鎮二街74號4樓,170.0,住,,,1080902,土地1建物1車位0,四層,5,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0800226,146.48,1,1,1,有,無,有,7000,48,,0.0,0,,RPQQMLNKJIOFFAH68EC
桃園區,房地(土地+建物),桃園市桃園區鎮二街74號4樓C房,170.0,住,,,1080908,土地1建物1車位0,四層,5,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0800226,90.0,1,1,1,有,無,有,6700,74,,0.0,0,,RPRQMLNKJIOFFAH78EC
桃園區,房地(土地+建物),桃園市桃園區建國路112號四樓,214.0,住,,,1081101,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,1040826,110.28,1,2,1,有,無,無,30000,272,,0.0,0,,RPUQMLNKJIOFFAH88CC
中壢區,建物,桃園市中壢區仁美二街94巷8號6樓,0.0,住,,,1081025,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820308,81.41,2,2,1,有,有,無,9000,111,,0.0,0,,RPWPMLNKJIOFFBH09CC
楊梅區,建物,桃園市楊梅區青山三街113號4樓,0.0,住,,,1081021,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841117,150.49,3,2,2,有,有,有,10000,66,,0.0,0,,RPVNMLNKJIOFFDH98CC
平鎮區,建物,桃園市平鎮區中庸路201巷30弄34號,0.0,住,,,1081024,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0850315,148.86,5,2,2,有,無,有,14400,97,,0.0,0,,RPXNMLNKJIOFFGH86CC
桃園區,房地(土地+建物),桃園市桃園區新埔六街77號十五樓之2,1313.89,商,,,1081028,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010525,223.05,0,0,0,無,有,無,36000,161,,0.0,0,,RPPSMLNKJIOFFAH68DC
龜山區,建物,桃園市龜山區壽福街29號4樓,0.0,住,,,1081029,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690731,62.51,2,2,1,有,無,有,12000,192,,0.0,0,,RPSNMLNKJIOFFHH09CC
中壢區,房地(土地+建物),桃園市中壢區中正路四段322號四樓,1685.0,,特定農業區,丁種建築用地,1081023,土地1建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,1071119,1230.93,0,0,0,無,無,無,160000,130,,0.0,0,,RPVRMLNKJIOFFBH66DC
中壢區,建物,桃園市中壢區廈門街264號5樓之1,10.15,住,,,1080913,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840718,117.78999999999999,3,1,2,有,無,有,10000,85,,0.0,0,,RPTPMLOKJIOFFBH09EC
龍潭區,建物,桃園市龍潭區高揚北路278巷80弄7號,75.15,,山坡地保育區,丙種建築用地,1081018,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0930811,219.8,5,1,3,有,無,有,17000,77,,0.0,0,,RPUOMLOKJIOFFCH98CC
平鎮區,建物,桃園市平鎮區延平路三段6之20號12樓,0.0,住,,,1081028,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950716,120.75,3,2,2,有,有,有,14400,119,,0.0,0,,RPOQMLOKJIOFFGH98CC
平鎮區,建物,桃園市平鎮區環南路411號16樓之三,20.1,住,,,1081028,土地0建物1車位0,十六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800826,192.5,3,2,2,有,無,無,16000,83,,0.0,0,,RPRQMLOKJIOFFGH66CC
八德區,建物,桃園市八德區東勇街400巷12號,71.58,,鄉村區,乙種建築用地,1081027,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0691230,122.25,7,2,3,有,無,無,19900,163,,0.0,0,,RPPPMLOKJIOFFFH88CC
中壢區,建物,桃園市中壢區環北路４００號四樓之８,0.0,其他,,,1081022,土地0建物1車位1,四層,22,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0810527,234.32,0,1,0,有,有,有,28000,119,坡道平面,32.6,0,,RPRNMLOKJIOFFBH48CC
中壢區,建物,桃園市中壢區榮民路222巷24弄32號4樓,0.0,住,,,1081024,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820403,119.05,3,2,2,有,有,有,14400,121,,0.0,0,,RPOSMLOKJIOFFBH68CC
中壢區,建物,桃園市中壢區後興路一段28之1號3樓,0.0,住,,,1081025,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831227,117.79,3,2,2,有,有,無,9000,76,,0.0,0,,RPQSMLOKJIOFFBH88CC
中壢區,建物,桃園市中壢區三和一街12之5號三樓,3.7,住,,,1081029,土地0建物1車位0,三層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810124,35.3,1,1,1,有,無,有,6800,193,,0.0,0,,RPUSMLOKJIOFFBH66CC
中壢區,建物,桃園市中壢區莊敬路883號五樓,27.8,住,,,1081029,土地0建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0790601,97.2,3,2,1,有,無,有,9000,93,,0.0,0,,RPVSMLOKJIOFFBH76CC
桃園區,建物,桃園市桃園區桃鶯路１０２號一樓,0.0,住,,,1081021,土地0建物2車位0,見其他登記事項,7,店面(店鋪),住家用,鋼筋混凝土造,0790515,614.6600000000001,0,2,2,有,有,無,142500,232,,0.0,0,2個門牌。第1-3年租金142500元，第4-6年146776元，第7-9年151180元，第10-12年155714元。,RPQPMLOKJIOFFAH48CC
桃園區,建物,桃園市桃園區大豐路１００號四樓之１,0.0,住,,,1081024,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0911129,108.03,3,2,2,有,有,有,15260,141,,0.0,0,租金含管理費。,RPSRMLOKJIOFFAH88CC
桃園區,房地(土地+建物),桃園市桃園區大仁路48巷22號3樓,103.93,住,,,1081113,土地1建物1車位0,三層,3,套房(1房1廳1衛),住家用,鋼筋混凝土造,0771108,53.49,1,1,1,有,無,有,7500,140,,0.0,0,,RPVRMLOKJIOFFAH56CC
桃園區,建物,桃園市桃園區同德十街31巷1號4樓,0.0,住,,,1081025,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850728,95.03,3,2,2,有,有,有,14400,152,,0.0,0,,RPSSMLOKJIOFFAH98CC
桃園區,建物,桃園市桃園區大興西路二段235巷31號2樓,0.0,住,,,1081025,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840809,80.63,2,2,1,有,有,有,12700,158,,0.0,0,,RPVSMLOKJIOFFAH66CC
桃園區,建物,桃園市桃園區龍門街8巷5號,49.37,住,,,1081026,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0651231,73.14,3,1,2,有,無,無,11000,150,,0.0,0,,RPXSMLOKJIOFFAH86CC
龜山區,房地(土地+建物),桃園市龜山區復興一路128之2號,454.0,住,,,1081114,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0910523,240.54999999999998,0,0,0,無,無,無,180000,748,,0.0,0,,RPPOMLPKJIOFFHH56DC
桃園區,房地(土地+建物),桃園市桃園區寶慶路330號5樓之2,6.09,住,,,1081113,土地1建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840714,54.18,1,1,1,有,有,有,13500,249,,0.0,0,含管理費、稅金或水電等費用。；,RPPNMLPKJIOFFAH28CC
桃園區,建物,桃園市桃園區新生路105號12樓,0.0,商,,,1081029,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080528,94.4,2,1,1,有,有,無,10600,112,,0.0,0,,RPRNMLPKJIOFFAH48CC
中壢區,建物,桃園市中壢區龍昌路538號,98.76,住,,,1081007,土地0建物1車位0,一層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040810,355.0,0,0,0,無,有,無,45000,127,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；承租使用範圍為標示左側約1/2.租期起算日為108年11月15日起.,RPROMLPKJIOFFBH68CC
八德區,建物,桃園市八德區廣福路20巷27弄31號2樓,0.0,商,,,1081108,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750529,101.02,3,2,2,有,無,有,12000,119,,0.0,0,,RPRNMLPKJIOFFFH98CC
八德區,建物,桃園市八德區銀和街27巷2弄1號7樓之7,0.0,住,,,1081029,土地0建物1車位0,七層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0870729,142.0,3,2,2,有,有,無,14400,101,,0.0,0,,RPPOMLPKJIOFFFH88CC
龜山區,房地(土地+建物),桃園市龜山區宏慶街68號2樓,25.28,住,,,1081114,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740712,83.3,2,2,1,有,無,無,13000,156,,0.0,0,,RPPNMLQKJIOFFHH09CC
桃園區,建物,桃園市桃園區力行路5號14樓之2,0.0,商,,,1071121,土地0建物1車位0,十四層,16,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0800430,134.94,1,1,1,有,無,有,13500,100,,0.0,0,,RPSPMLSKJIOFFAH66EC
桃園區,建物,桃園市桃園區復興路168號3樓之2,0.0,商,,,1080126,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040430,59.43,2,2,1,有,無,有,23000,387,,0.0,0,,RPTPMLSKJIOFFAH76EC
桃園區,房地(土地+建物),桃園市桃園區春日路1155號17樓之7,13.45,住,,,1080215,土地1建物1車位0,十七層,20,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840808,28.27,1,1,1,有,無,有,7500,265,,0.0,0,,RPUPMLSKJIOFFAH86EC
龜山區,建物,桃園市龜山區明成街２１８之１號,0.0,住,,,1081026,土地0建物1車位0,一層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970123,37.63,1,1,1,有,有,有,8200,218,,0.0,0,含增建或未登記建物。；租金含管理費,RPPNMLSKJIOFFHH66CC
中壢區,房地(土地+建物),桃園市中壢區龍岡路三段168號,136.06,住,,,1081020,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1070507,85.74,0,0,0,無,無,無,28000,327,,0.0,0,,RPRRMLSKJIOFFBH76DC
八德區,建物,桃園市八德區仁德路１５３號十四樓,0.0,住,,,1081025,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050622,131.15,2,2,1,有,有,有,18000,137,坡道平面,34.4,0,租金含管理費。,RPROMLSKJIOFFFH76CC
平鎮區,建物,桃園市平鎮區南京路１０２巷２６號二樓,0.0,住,,,1081026,土地0建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041006,167.0,3,2,2,有,有,有,17500,105,坡道平面,38.69,0,租金含管理費,RPPNMLSKJIOFFGH56CC
中壢區,建物,桃園市中壢區永嘉街56號7樓之3,0.0,,,,1081027,土地0建物1車位0,七層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960427,39.29,1,1,1,有,無,有,9000,229,,0.0,0,租金包含管理費，雙方約定若以年繳方式給付租金，每月租金折價為8500元,RPQONLSKJIOFFBH98CC
桃園區,建物,桃園市桃園區上海路２６０號,0.0,住,,,1081024,土地0建物0車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0971124,98.43,0,1,1,有,無,無,18000,183,,0.0,0,部分承租。作辦公室使用。,RPRPMLSKJIOFFAH98CC
桃園區,房地(土地+建物),桃園市桃園區介壽路11之7號13樓,10.14,住,,,1081117,土地1建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920728,103.72,2,1,1,有,有,有,17000,164,,0.0,0,,RPVPMLSKJIOFFAH76CC
桃園區,土地,東門段675地號,62.0,商,,,1081027,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,24000,387,,0.0,0,有未保存登記建物做店面營業使用,RPRQMLSKJIOFFAH09CC
八德區,房地(土地+建物)+車位,桃園市八德區豐德路332號10樓,42.38,住,,,1081117,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020503,206.06,3,2,2,有,無,無,16000,78,坡道平面,35.87,0,急出租急承租。；,RPTNMLTKJIOFFFH07DC
中壢區,建物,桃園市中壢區西園路96巷9號,0.0,,工業區,丁種建築用地,1081105,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0800220,78.9,3,2,2,有,無,無,11100,141,,0.0,0,,RPTUMLTKJIOFFBH27CC
中壢區,建物,桃園市中壢區環西路二段３００巷８之３號七樓,0.0,住,,,1081024,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000628,97.21,3,2,2,有,有,有,16000,165,,0.0,0,租金含管理費。,RPSVMLTKJIOFFBH27CC
八德區,房地(土地+建物)+車位,桃園市八德區廣興一路3號12樓之1,16.67,商,,,1081030,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030120,155.42000000000002,3,2,2,有,有,有,14400,93,坡道平面,0.0,0,本案租金不含管理費＄2374元及停車費用＄2500元,RPWOMLTKJIOFFFH37CC
八德區,房地(土地+建物)+車位,桃園市八德區豐田三路87號8樓,27.55,住,,,1081106,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041203,161.36,3,2,2,有,有,無,14400,89,坡道平面,0.0,0,本案租金不含管理費＄2280元及停車費用＄2000元,RPXOMLTKJIOFFFH47CC
大溪區,房地(土地+建物)+車位,桃園市大溪區僑愛一街72巷13弄23號2樓,43.06,住,,,1081105,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0910322,195.25,4,2,2,有,有,有,14400,74,坡道平面,0.0,0,本案租金不含管理分＄1160元及停車費用＄440元,RPWOMLTKJIOFFCH07CC
八德區,建物,桃園市八德區永福西街72號3樓之4,0.0,住,,,1081005,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820225,149.55,3,2,2,有,有,無,15000,100,,0.0,0,,RPVNMLKLJIOFFFH98CC
八德區,房地(土地+建物)+車位,桃園市八德區長興一路26號十二樓,23.55,商,,,1081120,土地1建物1車位1,十二層,20,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050516,188.64,3,2,2,有,有,有,17000,90,坡道平面,37.29,0,,RPXNMLKLJIOFFFH56CC
八德區,建物,桃園市八德區大義街１１３巷４０號,0.0,住,,,1081030,土地0建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0881027,118.2,5,2,3,有,無,有,22000,186,,0.0,0,,RPSOMLKLJIOFFFH78CC
八德區,建物,桃園市八德區廣豐路99號9樓,0.0,住,,,1081108,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040609,127.32000000000001,3,2,2,有,有,有,14400,113,,0.0,0,,RPTOMLKLJIOFFFH88CC
平鎮區,建物,桃園市平鎮區大勇街80號5樓,0.0,,鄉村區,乙種建築用地,1081028,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811231,102.33000000000001,3,2,2,有,無,有,10000,98,,0.0,0,,RPOOMLKLJIOFFGH48CC
楊梅區,建物,桃園市楊梅區四維路169號9樓之10,0.0,住,,,1081018,土地0建物1車位0,九層,12,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0960726,110.97999999999999,1,1,1,有,有,有,9300,84,,0.0,0,,RPTNMLKLJIOFFDH58CC
中壢區,建物,桃園市中壢區晉元路337巷105號,0.0,住,,,1081028,土地0建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811209,103.0,3,2,2,有,無,有,10000,97,,0.0,0,,RPPQMLKLJIOFFBH28CC
中壢區,建物,桃園市中壢區中園路３６號二十二樓,0.0,住,,,1081029,土地0建物1車位0,二十二層,23,套房(1房1廳1衛),住家用,鋼筋混凝土造,0990522,63.39,1,1,1,有,有,有,13500,213,,0.0,0,租金含管理費。,RPUVMLKLJIOFFBH66CC
桃園區,房地(土地+建物),桃園市桃園區介壽路3之13號11樓,8.64,住,,,1081118,土地1建物1車位0,十一層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920728,65.32,1,1,1,有,無,有,12000,184,,0.0,0,,RPTOMLKLJIOFFAH38CC
