編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPUNMLSKKHPFFBJ66CA,坡道平面,0,37.55,
RPSNMLTJLHPFFBJ56CA,坡道平面,1410000,35.92,
RPTNMLTJLHPFFBJ66CA,坡道機械,880000,17.96,
RPVNMLTJLHPFFBJ86CA,坡道機械,740000,17.96,
RPWNMLPLKHPFFBJ66CA,坡道平面,0,34.05,
RPSNMLPLKHPFFBJ88CA,坡道平面,0,19.94,
RPSNMLPLKHPFFBJ88CA,坡道平面,0,19.94,
RPRNMLTJLHPFFBJ09CA,坡道平面,1410000,35.92,
RPQNMLTJLHPFFBJ98CA,坡道平面,1380000,35.92,
RPQOMLQLKHPFFBJ88CA,坡道平面,0,,
RPWNMLTJLHPFFBJ96CA,坡道平面,1410000,35.92,
RPTOMLTJLHPFFBJ76CA,坡道機械,840000,17.96,
RPQOMLTJLHPFFBJ09CA,坡道平面,1370000,35.92,
RPPOMLTJLHPFFBJ98CA,坡道機械,760000,17.96,
RPTNMLMLKHPFFBJ68CA,坡道機械,0,,
RPROMLTJLHPFFBJ56CA,坡道機械,710000,17.96,
RPXNMLTKKHPFFDJ27CA,坡道機械,750000,9.43,
RPXNMLTKKHPFFDJ27CA,坡道機械,700000,9.43,
RPROMLTKKHPFFDJ76CA,坡道機械,700000,9.43,
RPWOMLOJLHPFFBJ56CA,坡道平面,0,33.89,
RPXOMLOJLHPFFBJ66CA,坡道平面,0,,
RPSOMLTKKHPFFDJ86CA,坡道機械,700000,9.43,
RPQOMLTKKHPFFDJ66CA,坡道機械,750000,9.43,
RPQOMLTKKHPFFDJ66CA,坡道機械,700000,9.43,
RPPOMLTKKHPFFDJ56CA,坡道機械,750000,9.43,
RPPOMLTKKHPFFDJ56CA,坡道機械,700000,9.43,
RPOOMLTJLHPFFBJ88CA,坡道機械,730000,17.96,
RPVNMLQJLHPFFDJ76CA,坡道平面,0,,
RPRNMLRLKHPFFDJ56CA,坡道機械,750000,9.43,
RPRNMLRLKHPFFDJ56CA,坡道機械,700000,9.43,
RPPOMLNKLHPFFBJ48CA,坡道機械,790000,17.96,
RPPOMLRKKHPFFDJ98CA,坡道平面,0,,
RPXNMLSKKHPFFCJ07CA,坡道平面,0,,
RPTNMLPJLHPFFCJ98CA,一樓平面,0,,
RPOOMLQLKHPFFCJ78CA,升降機械,0,,
RPPNMLQLKHPFFBJ68CA,坡道平面,0,26.46,
RPPNMLQLKHPFFBJ68CA,坡道平面,0,26.46,
RPPNMLQLKHPFFBJ68CA,坡道平面,0,26.46,
RPUNMLMLKHPFFBJ78CA,坡道平面,0,36.61,
RPVNMLNKLHPFFBJ98CA,坡道平面,0,35.92,
RPUNMLRKKHPFFBJ56CA,坡道平面,0,37.74,
RPRNMLPKKHPFFBJ68CA,坡道平面,1750000,24.96,
RPPNMLKKLHPFFBJ08CA,坡道平面,0,31.75,
RPPNMLKKLHPFFBJ08CA,坡道平面,0,31.75,
RPPNMLKKLHPFFBJ08CA,坡道平面,0,31.75,
RPQOMLSKKHPFFBJ98CA,坡道平面,1000000,26.86,
RPSPMLRKKHPFFBJ56CA,坡道平面,1010000,35.61,
RPPOMLOJLHPFFBJ48CA,坡道平面,0,,
RPUOMLKLKHPFFBJ68CA,坡道平面,0,28.88,
RPRNMLPLKHPFFBJ78CA,坡道平面,1000000,33.20,
RPUNMLRLKHPFFBJ66CA,坡道平面,0,,
RPUNMLRLKHPFFBJ66CA,坡道平面,0,,
RPQNMLMLKHPFFCJ48CA,坡道平面,0,,
RPUOMLLLKHPFFBJ78CA,坡道平面,0,29.81,
RPPNMLRKKHPFFDJ88CA,坡道平面,0,33.06,
RPRPMLMKLHPFFCJ78CA,坡道平面,0,29.77,
RPSNMLKLKHPFFBJ38CA,坡道平面,1180000,40.21,
RPTNMLKLKHPFFBJ48CA,坡道平面,1300000,40.21,
RPVOMLKKLHPFFBJ78CA,坡道平面,0,16.54,
RPVOMLKKLHPFFBJ78CA,坡道機械,0,16.54,
RPWQMLRKKHPFFDJ27CA,其他,0,19.72,
RPTQMLRKKHPFFDJ96CA,其他,0,19.72,
RPVQMLRKKHPFFDJ17CA,其他,0,19.72,
RPXQMLRKKHPFFDJ37CA,其他,0,19.72,
RPORMLRKKHPFFDJ56CA,其他,0,19.72,
RPPRMLRKKHPFFDJ66CA,其他,0,19.72,
RPTOMLRLKHPFFBJ66CA,坡道平面,0,,
RPTOMLRLKHPFFBJ66CA,坡道平面,0,,
RPVNMLOLKHPFFBJ09CA,坡道平面,0,30.42,
RPTNMLTKKHPFFBJ66CA,坡道平面,1300000,40.60,
RPTNMLTKKHPFFBJ66CA,坡道平面,1300000,40.60,
RPTNMLTKKHPFFBJ66CA,坡道平面,1300000,40.60,
RPXNMLSKKHPFFBJ96CA,坡道平面,1250000,34.79,
RPQNMLOKLHPFFCJ68CA,升降平面,0,,
RPTNMLMJLHPFFBJ58CA,坡道平面,0,31.43,
RPVNMLRLKHPFFBJ76CA,坡道平面,0,37.55,
RPRNMLMLKHPFFBJ48CA,坡道平面,0,33.34,
RPRNMLMLKHPFFBJ48CA,坡道平面,0,29.30,
RPQNMLMLKHPFFBJ38CA,坡道平面,0,36.41,
RPUNMLTKKHPFFCJ86CA,坡道機械,0,,
RPPNMLMLKHPFFCJ38CA,坡道平面,1000000,,
RPPNMLRLKHPFFBJ78CA,坡道平面,0,,
RPPNMLRLKHPFFBJ78CA,坡道平面,0,,
RPQNMLOLKHPFFCJ88EA,坡道平面,0,,
RPPPMLOJLHPFFBJ58CA,坡道平面,0,31.61,
RPQNMLLLKHPFFDJ48CA,坡道機械,750000,9.43,
RPQNMLLLKHPFFDJ48CA,坡道機械,750000,9.43,
RPRNMLLLKHPFFDJ58CA,坡道機械,800000,10.44,
RPPNMLMLKHPFFBJ38DA,坡道平面,1200000,38.67,
RPPPMLNKLHPFFBJ58CA,坡道機械,790000,17.96,
RPWNMLOJLHPFFBJ09CA,坡道平面,0,32.73,
RPOPMLOJLHPFFBJ48CA,坡道平面,0,,
RPOPMLOJLHPFFBJ48CA,坡道平面,0,,
RPWOMLMKLHPFFBJ09CA,坡道平面,0,,
RPWOMLMKLHPFFBJ09CA,坡道平面,0,,
RPOPMLNKLHPFFBJ48CA,坡道平面,1310000,35.92,
RPQPMLNJLHPFFBJ58CA,坡道平面,0,,
RPWOMLNKLHPFFBJ56CA,坡道機械,840000,17.96,
RPXOMLNKLHPFFBJ66CA,坡道平面,1410000,35.92,
RPSNMLMLKHPFFBJ58CA,坡道平面,0,,
RPWNMLLLKHPFFBJ88CA,坡道平面,1400000,41.35,
RPVNMLLLKHPFFBJ78CA,坡道平面,1400000,41.35,
RPPNMLNJLHPFFBJ28CA,坡道平面,0,33.73,
RPPNMLNJLHPFFBJ28CA,坡道平面,0,33.73,
RPOPMLOLKHPFFBJ58CA,坡道平面,1150000,33.13,
RPPNMLOLKHPFFBJ48CA,坡道平面,0,23.77,
RPPNMLOLKHPFFBJ48CA,坡道平面,0,23.77,
RPSNMLLLKHPFFBJ48CA,坡道平面,1300000,41.35,
RPRNMLLLKHPFFBJ38CA,坡道平面,1300000,41.35,
RPTNMLLLKHPFFBJ58CA,坡道平面,1300000,41.35,
RPOOMLOJLHPFFBJ38CA,坡道平面,0,26.46,
RPOOMLOJLHPFFBJ38CA,坡道平面,0,26.46,
RPRPMLOLKHPFFBJ88CA,坡道平面,1090000,28.17,
RPQNMLPLKHPFFBJ68CA,坡道平面,0,32.27,
RPTOMLNJLHPFFBJ78CA,坡道機械,0,,
RPXNMLQLKHPFFCJ96CA,坡道機械,0,,
RPQNMLQLKHPFFCJ88CA,坡道平面,0,,
RPQNMLQLKHPFFCJ88CA,坡道平面,0,,
RPPNMLMKLHPFFBJ28CA,坡道平面,1500000,26.16,
RPQNMLMKLHPFFBJ38CA,坡道平面,1350000,26.16,
RPUNMLPJLHPFFBJ98CA,坡道平面,0,,
RPQPMLNKLHPFFBJ68CA,坡道平面,1350000,35.92,
RPSNMLLKLHPFFBJ48CA,坡道平面,0,,
RPROMLRLKHPFFBJ09CA,坡道平面,0,,
RPWNMLMKLHPFFBJ98CA,坡道平面,1500000,26.16,
RPROMLQLKHPFFBJ98CA,坡道平面,0,20.20,
RPXOMLRLKHPFFBJ07CA,坡道平面,0,34.65,
RPXOMLRLKHPFFBJ07CA,坡道平面,0,34.65,
RPOPMLLLKHPFFBJ28CA,坡道平面,0,,
RPSOMLLLKHPFFBJ58CA,坡道平面,0,29.88,
RPSOMLLLKHPFFBJ58CA,坡道平面,0,29.88,
RPRNMLPJLHPFFBJ68CA,坡道平面,0,26.46,
RPRNMLPJLHPFFBJ68CA,坡道平面,0,26.46,
RPRNMLPJLHPFFBJ68CA,坡道平面,0,26.46,
RPVNMLMJLHPFFBJ78CA,坡道平面,1500000,28.76,
RPVNMLMJLHPFFBJ78CA,坡道平面,1350000,28.76,
RPQNMLPJLHPFFBJ58CA,坡道平面,0,26.46,
RPQNMLPJLHPFFBJ58CA,坡道平面,0,26.46,
RPWNMLRLKHPFFBJ86CA,坡道平面,0,36.45,
RPOOMLRLKHPFFBJ78CA,坡道平面,0,36.45,
RPOOMLRLKHPFFBJ78CA,坡道平面,0,34.32,
RPVNMLPLKHPFFBJ56CA,坡道平面,0,30.19,
RPVNMLPLKHPFFBJ56CA,坡道平面,0,30.19,
RPVNMLPLKHPFFBJ56CA,坡道平面,0,30.19,
RPVNMLPLKHPFFBJ56CA,坡道平面,0,30.19,
RPSNMLQLKHPFFBJ98CA,坡道機械,0,,
RPRNMLRLKHPFFBJ98CA,坡道平面,0,30.07,
RPRNMLRLKHPFFBJ98CA,坡道平面,0,30.07,
RPRNMLRLKHPFFBJ98CA,坡道平面,0,30.07,
RPSNMLRLKHPFFBJ09CA,坡道平面,0,30.07,
RPSNMLRLKHPFFBJ09CA,坡道平面,0,30.07,
RPSNMLRLKHPFFBJ09CA,坡道平面,0,30.07,
RPXNMLQLKHPFFBJ86CA,坡道平面,0,25.02,
RPXNMLQLKHPFFBJ86CA,坡道平面,0,25.02,
RPRNMLQJLHPFFBJ78CA,坡道平面,0,,
RPVNMLOJLHPFFCJ09CA,坡道平面,0,,
RPPNMLQKLHPFFBJ68CA,坡道平面,0,,
RPPNMLOKLHPFFBJ48CA,坡道平面,0,32.64,
RPTNMLQLKHPFFBJ56DA,坡道平面,0,,
RPUNMLMKLHPFFBJ78CA,坡道平面,1350000,26.16,
RPSNMLMKLHPFFBJ58CA,坡道平面,1350000,26.16,
RPRNMLMKLHPFFBJ48CA,坡道平面,1350000,26.16,
RPTNMLMKLHPFFBJ68CA,坡道平面,1350000,26.16,
RPSOMLKLLHPFFBJ58CA,坡道平面,0,33.91,
RPWNMLQLKHPFFBJ76CA,坡道平面,0,38.11,
RPWNMLQLKHPFFBJ76CA,坡道平面,0,38.11,
RPWPMLQJLHPFFBJ86CA,坡道平面,800000,25.95,
RPPNMLSJLHPFFCJ88CA,坡道平面,0,,
RPUNMLKKLHPFFCJ68CA,其他,800000,16.50,
RPRUMLSKLHPFFBJ17CA,坡道平面,1600000,26.58,
RPRUMLSKLHPFFBJ17CA,坡道平面,1600000,26.58,
RPRUMLSKLHPFFBJ17CA,坡道平面,1600000,26.58,
RPOPMLKKLHPFFBJ18CA,坡道平面,0,,
RPOPMLKKLHPFFBJ18CA,坡道平面,0,,
RPUNMLPLKHPFFBJ09CA,坡道機械,0,15.71,
RPUNMLPLKHPFFBJ09CA,坡道機械,0,15.71,
RPUNMLQLKHPFFBJ56CA,坡道平面,0,33.02,
RPVNMLQLKHPFFBJ66CA,坡道平面,0,26.74,
RPOOMLQLKHPFFBJ68CA,坡道平面,1250000,34.79,
RPQPMLRLKHPFFBJ09CA,坡道平面,1200000,,
RPQPMLRLKHPFFBJ09CA,坡道平面,1200000,,
RPUNMLMJLHPFFBJ68CA,坡道平面,1700000,24.96,
RPUOMLRLKHPFFBJ76CA,坡道平面,0,,
RPPNMLOJLHPFFBJ38CA,坡道平面,1500000,28.17,
RPQNMLOJLHPFFBJ48CA,坡道平面,1500000,,
RPPNMLNLLHPFFCJ58CA,坡道平面,0,,
RPUNMLMJLHPFFDJ88CA,坡道平面,0,38.93,
RPWOMLMJLHPFFBJ98CA,坡道平面,0,26.36,
RPXOMLMJLHPFFBJ09CA,坡道平面,0,,
RPUOMLKKLHPFFBJ68CA,坡道平面,0,,
RPRNMLOLLHPFFCJ88CA,坡道平面,0,,
RPPOMLNJLHPFFCJ48CA,坡道平面,0,,
RPWOMLKKLHPFFBJ88CA,坡道機械,0,,
RPWOMLKKLHPFFBJ88CA,坡道機械,0,,
RPTPMLQKLHPFFBJ66CA,升降機械,0,,
RPVOMLMJLHPFFBJ88CA,坡道平面,0,34.78,
RPVOMLMJLHPFFBJ88CA,坡道平面,0,34.78,
RPSPMLRLKHPFFBJ66CA,坡道機械,0,,
RPOOMLNJLHPFFBJ28CA,坡道平面,0,33.69,
RPOPMLMJLHPFFBJ28CA,坡道平面,0,,
RPRNMLOKLHPFFCJ78CA,坡道平面,0,,
RPRPMLQKLHPFFBJ09CA,坡道平面,0,38.62,
RPTOMLKKLHPFFBJ58CA,坡道平面,0,42.30,
RPPNMLTJLHPFFDJ56DA,一樓平面,0,,
RPPNMLQJLHPFFBJ58CA,坡道平面,0,26.35,
RPPNMLQJLHPFFBJ58CA,坡道機械,0,18.50,
RPXNMLKKLHPFFBJ88CA,坡道平面,0,40.13,
RPXNMLKKLHPFFBJ88CA,坡道平面,0,40.13,
RPWNMLKKLHPFFBJ78CA,坡道平面,0,36.42,
RPROMLNJLHPFFBJ58CA,坡道平面,0,34.86,
RPROMLNJLHPFFBJ58CA,坡道平面,0,30.07,
RPROMLNJLHPFFBJ58CA,坡道平面,0,30.07,
RPSOMLNJLHPFFBJ68CA,坡道平面,0,34.86,
RPSOMLNJLHPFFBJ68CA,坡道平面,0,34.86,
RPSOMLNJLHPFFBJ68CA,坡道平面,0,30.07,
RPVOMLNJLHPFFBJ98CA,坡道平面,0,,
RPSOMLKKLHPFFBJ48CA,坡道平面,0,28.76,
RPVNMLMKLHPFFBJ88CA,坡道平面,0,32.81,
RPVNMLMKLHPFFBJ88CA,坡道平面,0,32.81,
RPUPMLMKLHPFFBJ98CA,坡道平面,0,30.36,
RPTNMLOJLHPFFBJ78CA,坡道平面,0,,
RPROMLOJLHPFFBJ68CA,坡道機械,0,,
RPWOMLNJLHPFFBJ09CA,坡道平面,0,,
RPSNMLOJLHPFFDJ88CA,升降機械,0,8.48,
RPUNMLNKLHPFFCJ98CA,坡道平面,0,28.04,
RPXNMLMKLHPFFCJ56CA,坡道平面,0,,
RPPNMLLMLHPFFCJ48CA,坡道平面,0,,
RPUOMLOJLHPFFBJ98CA,坡道平面,0,33.91,
RPVQMLQJLHPFFBJ86CA,坡道平面,1300000,31.74,
RPVQMLQJLHPFFBJ86CA,坡道平面,1100000,31.74,
RPTQMLQJLHPFFBJ66CA,坡道平面,750000,28.33,
RPUQMLQJLHPFFBJ76CA,坡道平面,750000,28.33,
RPOPMLTJLHPFFBJ98CA,坡道平面,0,20.89,
RPOPMLTJLHPFFBJ98CA,坡道平面,0,20.89,
RPPQMLQJLHPFFBJ88CA,坡道平面,750000,28.33,
RPQQMLQJLHPFFBJ98CA,坡道平面,750000,28.33,
RPSQMLQJLHPFFBJ56CA,坡道平面,850000,28.33,
RPRQMLQJLHPFFBJ09CA,坡道平面,750000,28.33,
RPVNMLKLLHPFFDJ98CA,坡道平面,0,26.64,
RPVNMLKLLHPFFDJ98CA,坡道平面,0,40.58,
RPUNMLKLLHPFFDJ88CA,坡道平面,1100000,26.64,
RPWQMLQJLHPFFBJ96CA,坡道平面,750000,28.33,
RPQNMLRJLHPFFBJ78CA,坡道平面,850000,28.33,
RPPNMLRJLHPFFBJ68CA,坡道平面,750000,28.33,
RPRNMLRJLHPFFBJ88CA,坡道平面,750000,28.33,
RPVOMLQJLHPFFBJ66CA,坡道平面,850000,28.33,
RPUPMLTJLHPFFBJ96CA,坡道平面,1100000,28.80,
RPOOMLRJLHPFFBJ68CA,坡道平面,750000,28.33,
RPPOMLRJLHPFFBJ78CA,坡道平面,850000,28.33,
RPWOMLQJLHPFFBJ76CA,坡道平面,0,29.83,
RPSPMLQJLHPFFBJ09CA,坡道平面,950000,33.98,
RPPOMLMKLHPFFBJ38CA,坡道平面,0,,
RPSNMLRJLHPFFBJ98CA,坡道平面,750000,28.33,
RPTNMLRJLHPFFBJ09CA,坡道平面,750000,28.33,
RPXPMLSKLHPFFBJ27CA,一樓平面,0,,
RPVPMLMKLHPFFBJ09CA,坡道平面,0,31.48,
RPVPMLMKLHPFFBJ09CA,坡道平面,0,31.48,
RPQQMLMKLHPFFBJ68CA,坡道平面,0,32.12,
RPPQMLMKLHPFFBJ58CA,坡道平面,0,,
RPXOMLMKLHPFFBJ56CA,坡道平面,0,,
RPXOMLMKLHPFFBJ56CA,坡道平面,0,,
RPPNMLSJLHPFFBJ78CA,坡道平面,0,35.45,
RPPNMLSJLHPFFBJ78CA,坡道平面,0,35.45,
RPQNMLQJLHPFFBJ68CA,坡道平面,1300000,41.35,
RPTNMLQJLHPFFBJ98CA,坡道平面,1300000,41.35,
RPOPMLMKLHPFFBJ38CA,坡道平面,0,,
RPOPMLMKLHPFFBJ38CA,坡道平面,0,,
RPWNMLQJLHPFFBJ66CA,坡道平面,1500000,41.35,
RPWNMLMKLHPFFCJ09CA,坡道平面,0,,
RPROMLOJLHPFFCJ78CA,坡道平面,1000000,,
RPQPMLRLMHPFFBJ66CA,坡道平面,0,28.33,
RPVNMLRJLHPFFBJ66CA,坡道平面,850000,28.33,
RPXNMLRJLHPFFBJ86CA,坡道平面,750000,28.33,
RPWNMLRJLHPFFBJ76CA,坡道平面,750000,28.33,
RPWNMLQJLHPFFCJ76CA,坡道平面,0,30.25,
RPXNMLMKLHPFFBJ09CA,坡道平面,0,39.61,
RPUOMLTJLHPFFBJ86CA,坡道平面,0,26.16,
RPOQMLMKLHPFFBJ48CA,坡道平面,0,28.58,
RPVNMLLKLHPFFBJ78CA,一樓平面,0,,
RPOOMLLKLHPFFBJ18CA,坡道機械,0,,
RPSPMLNKLHPFFBJ88CA,坡道機械,790000,17.96,
RPWPMLNKLHPFFBJ66CA,坡道機械,730000,17.96,
RPQPMLMKLHPFFBJ58CA,坡道平面,1200000,32.27,
RPQPMLMKLHPFFBJ58CA,坡道平面,1200000,32.27,
RPRPMLMKLHPFFBJ68CA,坡道平面,0,31.89,
RPRPMLMKLHPFFBJ68CA,坡道平面,0,31.89,
RPSNMLKKLHPFFBJ38CA,坡道平面,0,,
RPUOMLLJMHPFFBJ78CA,坡道平面,1360000,35.92,
RPOOMLKKLHPFFCJ18CA,坡道平面,0,,
RPPNMLTKLHPFFCJ09CA,坡道機械,0,,
RPXOMLTJLHPFFBJ17CA,坡道平面,600000,30.12,
RPTNMLLMLHPFFBJ78CA,坡道機械,730000,17.96,
RPOOMLKKLHPFFBJ08CA,坡道平面,0,33.06,
RPTNMLLKLHPFFBJ58CA,坡道平面,1300000,40.60,
RPTNMLLKLHPFFBJ58CA,坡道平面,1300000,40.60,
RPTNMLLKLHPFFBJ58CA,坡道平面,1300000,40.60,
RPPNMLNKLHPFFBJ38CA,坡道平面,0,26.86,
RPPNMLNKLHPFFBJ38CA,坡道平面,0,26.86,
RPXOMLKKLHPFFBJ98CA,坡道平面,0,40.11,
RPXOMLKKLHPFFBJ98CA,坡道平面,0,30.40,
RPXOMLKKLHPFFBJ98CA,坡道平面,0,30.40,
RPTNMLQLLHPFFBJ56CA,坡道平面,0,,
RPTNMLQLLHPFFBJ56CA,坡道平面,0,,
RPTNMLQLLHPFFBJ56CA,坡道平面,0,,
RPUPMLLKLHPFFBJ88CA,坡道平面,0,,
RPQNMLOLLHPFFBJ68CA,坡道平面,0,29.83,
RPPPMLQKLHPFFBJ88CA,坡道平面,0,26.46,
RPPPMLQKLHPFFBJ88CA,坡道平面,0,26.46,
RPRVMLSKLHPFFBJ27CA,坡道平面,0,25.95,
RPRNMLRLLHPFFBJ09CA,坡道平面,0,30.46,
RPROMLOLLHPFFBJ88CA,坡道平面,1200000,,
RPROMLOLLHPFFBJ88CA,坡道平面,1200000,,
RPWOMLNLLHPFFBJ66CA,坡道平面,0,,
RPWOMLNLLHPFFBJ66CA,坡道平面,0,,
RPSNMLQLLHPFFCJ76EA,坡道平面,0,,
RPTNMLQLLHPFFDJ76CA,坡道平面,0,,
RPUNMLQLLHPFFBJ66CA,坡道平面,0,,
RPRNMLNKLHPFFBJ58CA,坡道平面,1300000,23.77,
RPQNMLNKLHPFFBJ48CA,坡道平面,0,26.86,
RPQNMLNKLHPFFBJ48CA,坡道平面,0,26.86,
RPROMLKKLHPFFBJ38CA,坡道平面,0,32.27,
RPUNMLLKLHPFFBJ68CA,坡道平面,0,26.32,
RPOQMLQKLHPFFBJ88CA,坡道機械,0,,
RPTOMLKKLHPFFCJ68CA,坡道平面,0,,
RPTOMLQKLHPFFCJ66CA,坡道平面,0,,
RPVPMLNKLHPFFBJ56CA,坡道機械,730000,17.96,
RPUPMLNKLHPFFBJ09CA,坡道平面,1360000,35.92,
RPTOMLOLLHPFFBJ09CA,坡道平面,0,31.34,
RPVOMLLMLHPFFBJ09CA,坡道平面,0,,
RPWPMLLKLHPFFBJ09CA,坡道平面,800000,34.79,
RPTOMLNKLHPFFBJ88CA,坡道平面,1300000,41.35,
RPVPMLLKLHPFFBJ98CA,坡道平面,700000,34.79,
RPUOMLNKLHPFFBJ98CA,坡道平面,1400000,41.35,
RPVOMLNKLHPFFBJ09CA,坡道平面,1500000,41.35,
RPXPMLMKLHPFFBJ66CA,坡道平面,0,,
RPWPMLMKLHPFFBJ56CA,坡道平面,0,,
RPVOMLLJMHPFFBJ88CA,坡道平面,1050000,43.27,
RPWOMLLJMHPFFBJ98CA,坡道平面,850000,28.33,
RPTOMLRLLHPFFCJ86CA,坡道平面,0,23.95,
RPSNMLSJMHPFFCJ66CA,坡道平面,0,,
RPOQMLNKLHPFFBJ58CA,坡道平面,0,,
RPXOMLLJMHPFFBJ09CA,坡道平面,700000,26.09,
RPWQMLRKLHPFFBJ17CA,坡道平面,0,,
RPWQMLRKLHPFFBJ17CA,坡道平面,0,,
RPWQMLRKLHPFFBJ17CA,坡道機械,0,,
RPWQMLRKLHPFFBJ17CA,坡道機械,0,,
RPROMLLJMHPFFBJ48CA,坡道平面,850000,28.33,
RPSOMLLJMHPFFBJ58CA,坡道平面,750000,28.33,
RPTOMLLJMHPFFBJ68CA,坡道平面,0,28.33,
RPUPMLLJMHPFFBJ88CA,坡道平面,700000,26.09,
RPTNMLOLLHPFFBJ98CA,坡道平面,0,,
RPTNMLOLLHPFFBJ98CA,坡道平面,0,,
RPRNMLLMLHPFFDJ78CA,坡道平面,0,41.57,
RPOPMLLJMHPFFBJ28CA,坡道平面,0,28.33,
RPOPMLLJMHPFFBJ28CA,坡道平面,0,28.33,
RPQPMLLJMHPFFBJ48CA,坡道平面,750000,28.33,
RPRPMLLJMHPFFBJ58CA,坡道平面,750000,28.33,
RPPPMLLJMHPFFBJ38CA,坡道平面,750000,28.33,
RPSPMLLJMHPFFBJ68CA,坡道平面,750000,28.33,
RPTNMLLLLHPFFBJ68CA,坡道平面,0,28.51,
RPTNMLLLLHPFFBJ68CA,坡道機械,0,18.50,
RPORMLRKLHPFFBJ09CA,坡道平面,700000,33.48,
RPPOMLLJMHPFFBJ28CA,坡道平面,850000,28.33,
RPPOMLRKLHPFFBJ88CA,坡道平面,700000,33.48,
RPQOMLLJMHPFFBJ38CA,坡道平面,850000,28.33,
RPQOMLRKLHPFFBJ98CA,坡道平面,650000,33.48,
RPPNMLSKLHPFFBJ88CA,坡道平面,0,29.31,
RPPNMLSKLHPFFBJ88CA,坡道平面,0,29.31,
RPUNMLRKLHPFFBJ66CA,坡道平面,800000,40.12,
RPTNMLRKLHPFFBJ56CA,坡道平面,650000,30.79,
RPSNMLRKLHPFFBJ09CA,坡道平面,500000,30.79,
RPVNMLRKLHPFFBJ76CA,坡道平面,650000,33.48,
RPOOMLRKLHPFFBJ78CA,坡道平面,650000,33.48,
RPWNMLRKLHPFFBJ86CA,坡道平面,650000,33.48,
RPXNMLRKLHPFFBJ96CA,坡道平面,650000,33.48,
RPUOMLSKLHPFFBJ86CA,坡道平面,0,30.79,
RPWOMLSKLHPFFBJ07CA,坡道平面,700000,33.48,
RPVOMLSKLHPFFBJ96CA,坡道平面,650000,33.48,
