鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
梧棲區,房地(土地+建物),臺中市梧棲區中正路105號,77.0,住,,,1090206,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,1060622,186.35,4,3,3,有,無,無,25000,134,,0.0,0,,RPQNMLLKKHPFFFB97CC
清水區,房地(土地+建物),臺中市清水區港新五路205號2樓之3,12.51,商,,,1090208,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061027,95.6,2,2,1,有,有,有,16000,167,,0.0,0,,RPVNMLLKKHPFFFB48CC
西屯區,房地(土地+建物),臺中市西屯區福科路620巷22號,99.34,住,,,1090211,土地3建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0920206,240.92,4,2,4,有,有,有,38000,158,,0.0,0,,RPSOMLLKKHPFFCB08DC
清水區,房地(土地+建物)+車位,臺中市清水區港新五路215號2樓之2,21.84,商,,,1090209,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060905,167.49,3,3,2,有,有,有,17000,101,坡道平面,34.35,0,,RPXNMLMKKHPFFFB78CC
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區七賢南路27之12號1樓,0.0,住,,,1090130,土地1建物1車位1,一層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060303,106.14,3,2,2,有,有,有,31000,292,坡道平面,29.82,0,,RPQOMLMKKHPFFFB18CC
大雅區,房地(土地+建物)+車位,臺中市大雅區學府路467巷3號三樓之1,26.28,住,,,1090210,土地1建物1車位1,三層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050613,148.64,3,2,2,有,有,有,22500,151,坡道機械,16.05,0,含管理費,RPSNMLMKKHPFFHB48CC
大里區,房地(土地+建物),臺中市大里區上興街二段51巷33號,27.31,住,,,1090120,土地1建物0車位0,見其他登記事項,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0800330,137.28,2,2,2,有,無,無,15000,109,,0.0,0,,RPQOMLMKKHPFFIB48CC
太平區,房地(土地+建物)+車位,臺中市太平區新興路42號三樓之2,21.44,住,,,1090209,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020718,164.44,3,2,2,有,有,有,18000,109,坡道平面,35.79,0,,RPQPMLMKKHPFFJB68CC
太平區,房地(土地+建物),臺中市太平區東方二街5巷13號,72.05,,山坡地保育區,丙種建築用地,1090115,土地1建物0車位0,全,4,透天厝,住宅、梯間,鋼筋混凝土造,0860602,157.23,4,3,3,有,無,無,19000,121,,0.0,0,,RPOQMLMKKHPFFJB58CC
西屯區,建物,臺中市西屯區福雅路352號,0.0,,,,1090120,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0950905,47.33,0,0,0,無,有,無,21000,444,,0.0,0,,RPQOMLMKKHPFFCB87CC
西屯區,建物,臺中市西屯區台灣大道四段800號,0.0,,,,1090211,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0761231,69.39,0,2,1,有,無,無,23500,339,,0.0,0,,RPROMLMKKHPFFCB97CC
南屯區,房地(土地+建物),臺中市南屯區大隆路125號,78.0,住,,,1090115,土地1建物0車位0,全,3,透天厝,店房、住房、人行道、避難室,鋼筋混凝土造,0741223,191.37,4,2,3,有,無,無,40000,209,,0.0,0,,RPUOMLMKKHPFFCB28CC
西屯區,建物,臺中市西屯區玉門路７０號,0.0,住,,,1090117,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土造,0800320,131.36,3,1,2,有,無,無,13000,99,,0.0,0,部分出租。,RPRPMLMKKHPFFCB08CC
西屯區,房地(土地+建物),臺中市西屯區福科路961巷9號15樓之2,16.08,住,,,1090117,土地1建物1車位0,十五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830723,130.05,3,2,2,有,有,無,16000,123,,0.0,0,,RPVPMLMKKHPFFCB48CC
北區,房地(土地+建物),臺中市北區篤行路358之1巷38號地下室,9.99,住,,,1090116,土地1建物1車位0,地下一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831101,50.39,1,0,1,有,無,有,5300,105,,0.0,0,,RPORMLMKKHPFFBB87CC
北區,房地(土地+建物),臺中市北區武昌路202之3號,23.73,住,,,1090120,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760122,97.61,3,2,2,有,無,無,13000,133,,0.0,0,,RPPRMLMKKHPFFBB97CC
西區,房地(土地+建物),臺中市西區民權路213巷1號6樓,29.11,住,,,1090115,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711111,148.68,3,2,2,有,無,無,16000,108,,0.0,0,,RPOOMLMKKHPFFAB47CC
中區,房地(土地+建物),臺中市中區市府路125號七樓之2,22.45,商,,,1090211,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080628,97.16,2,2,2,有,有,有,17000,175,,0.0,0,,RPQPMLMKKHPFFAB77CC
南區,房地(土地+建物),臺中市南區興大路53號4樓之2,22.6,住,,,1090121,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740313,92.79,3,2,1,有,無,有,14500,156,,0.0,0,,RPPOMLNKKHPFFAB67CC
西區,房地(土地+建物),臺中市西區福人街138號4樓2號,18.37,住,,,1090122,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0670812,51.3,2,1,1,有,無,有,14000,273,,0.0,0,,RPQOMLNKKHPFFAB77CC
西屯區,房地(土地+建物),臺中市西屯區臺灣大道四段925號16樓之1,8.75,住,,,1090131,土地1建物1車位0,十六層,28,辦公商業大樓,見其他登記事項,見其他登記事項,0810701,163.35,0,0,0,無,有,有,29500,181,,0.0,0,,RPRNMLNKKHPFFCB97CC
西屯區,建物,臺中市西屯區文心路3段6號20樓之1,0.0,住,,,1090207,土地0建物1車位0,二十層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,61.55,1,1,1,有,有,有,22000,357,,0.0,0,含管理費、稅金或水電等費用。；,RPUNMLNKKHPFFCB28CC
南屯區,建物,臺中市南屯區南屯路二段248號12樓,0.0,住,,,1090212,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821018,109.25,3,2,2,有,有,無,12000,110,,0.0,0,,RPQRMLNKKHPFFCB28CC
西屯區,房地(土地+建物)+車位,臺中市西屯區皇城街82號6樓之3,33.28,住,,,1090118,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960625,207.47,4,2,2,有,有,有,24000,116,坡道平面,0.0,0,,RPRRMLNKKHPFFCB38CC
太平區,房地(土地+建物),臺中市太平區興隆路興旺巷5弄10號,79.91,,鄉村區,乙種建築用地,1090122,土地1建物0車位0,全,2,透天厝,住家用,加強磚造,0650125,75.74,3,2,1,有,無,無,11000,145,,0.0,0,,RPTNMLNKKHPFFJB88CC
大里區,建物,臺中市大里區益民路一段１５５號,0.0,住,,,1090120,土地1建物0車位0,全,4,透天厝,住宅、梯間、人行道、店舖,鋼筋混凝土造,0830702,287.23,4,2,4,有,無,無,30000,104,,0.0,0,含增建或未登記建物。；作住家及店面使用。,RPRNMLNKKHPFFIB58CC
大里區,房地(土地+建物),臺中市大里區德芳路一段440.442號,173.36,住,,,1090115,土地2建物0車位0,全,4,透天厝,店舖．住房．門廊．機電設備空間,鋼筋混凝土造,0920124,374.16,8,4,4,有,無,無,71520,191,,0.0,0,,RPOPMLNKKHPFFIB48CC
大雅區,房地(土地+建物),臺中市大雅區雅環路二段113巷13號6樓之4,24.31,住,,,1090114,土地1建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800828,130.34,3,1,2,有,無,無,15000,115,,0.0,0,,RPWNMLNKKHPFFHB98CC
豐原區,房地(土地+建物),臺中市豐原區愛國街202巷12號3樓,22.53,商,,,1090121,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771115,84.57000000000001,3,2,2,有,有,無,10000,118,,0.0,0,,RPTOMLNKKHPFFDB38CC
大里區,土地,大孝段15地號,738.74,住,,,1081004,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,120000,162,,0.0,0,第3、4年度租金每月壹拾肆萬元整、第5、6年度租金每月壹拾伍萬元整,RPQOMLNKKHPFFIB68DC
沙鹿區,房地(土地+建物),臺中市沙鹿區向上路六段772號8樓之10,23.44,住,,,1090120,土地1建物1車位0,八層,9,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010312,93.46000000000001,2,2,1,有,無,有,17000,182,,0.0,0,,RPOOMLOKKHPFFFB18CC
大里區,房地(土地+建物),臺中市大里區中興路一段71巷16號,93.98,住,,,1090121,土地1建物0車位0,全,2,透天厝,住家用,加強磚造,0621219,79.42,2,2,2,有,無,無,17000,214,,0.0,0,,RPPOMLOKKHPFFIB58CC
西屯區,建物,臺中市西屯區至善路１６３號十樓之７,0.0,住,,,1090120,土地0建物1車位0,十層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830819,29.23,1,1,1,有,有,有,8000,274,,0.0,0,租金含管理費。,RPTPMLOKKHPFFCB48CC
北屯區,房地(土地+建物),臺中市北屯區文昌東四街71巷6之4號,22.67,住,,,1090120,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731102,73.65,3,2,2,有,無,無,10000,136,,0.0,0,,RPPOMLOKKHPFFBB87CC
北區,房地(土地+建物),臺中市北區博館一街52之3號,26.22,住,,,1090130,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690516,77.18,3,2,2,有,無,無,14000,181,,0.0,0,,RPSOMLOKKHPFFBB18CC
北屯區,房地(土地+建物),臺中市北屯區思齊街19號,833.21,住,,,1090214,土地3建物1車位0,見其他登記事項,1,店面(店鋪),見其他登記事項,見其他登記事項,1081204,401.22,0,0,0,無,無,無,120000,299,,0.0,0,,RPXOMLOKKHPFFBB68CC
北屯區,房地(土地+建物)+車位,臺中市北屯區遼寧路一段26號,26.66,住,,,1090213,土地1建物1車位2,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,1080717,194.96,0,0,0,無,有,有,45000,231,坡道平面,82.54,0,每期10天租金15000元，一個月租金以3期計算,RPWNMLPKKHPFFBB58CC
北區,房地(土地+建物)+車位,臺中市北區北平四街5號十樓之11,8.5,商,,,1090130,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071130,61.59,1,1,1,無,有,有,20000,325,坡道平面,28.36,0,,RPXNMLPKKHPFFBB68CC
北區,房地(土地+建物)+車位,臺中市北區北平四街5號十樓之15,8.5,商,,,1090209,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071130,61.19,1,1,1,無,有,有,20000,327,坡道平面,28.36,0,,RPOOMLPKKHPFFBB87CC
北區,車位,臺中市北區進化北路317號等公共設施,0.25,商,,,1090210,土地0建物0車位1,,,其他,,,,15.94,0,0,0,有,有,無,2300,,坡道機械,15.94,2300,,RPTPMLPKKHPFFBB48CC
北區,房地(土地+建物),臺中市北區進化北路317號18樓之11,5.36,商,,,1090204,土地2建物1車位0,十八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,68.06,0,0,0,無,無,有,14000,206,,0.0,0,,RPVPMLPKKHPFFBB68CC
北區,車位,臺中市北區進化北路317號等公共設施,0.52,商,,,1090205,土地0建物0車位1,,,其他,,,,31.88,0,0,0,有,有,無,3200,,坡道平面,31.88,3200,,RPWPMLPKKHPFFBB78CC
南區,房地(土地+建物),臺中市南區工學北路86號7樓之36,1.72,商,,,1090215,土地1建物1車位0,七層,18,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850506,28.549999999999997,1,0,1,有,有,有,9000,315,,0.0,0,租金總額含管理費,RPROMLPKKHPFFAB08CC
西屯區,房地(土地+建物)+車位,臺中市西屯區福科路517號14樓之1,15.79,住,,,1090204,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821118,143.07999999999998,2,2,2,有,有,有,27000,189,坡道平面,15.0,0,,RPRPMLPKKHPFFCB38CC
南屯區,房地(土地+建物)+車位,臺中市南屯區保安五街17號12樓之2,24.05,住,,,1090204,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051228,114.45,3,2,2,有,有,有,25000,218,坡道平面,36.07,0,,RPSPMLPKKHPFFCB48CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段6號22樓之6,5.99,商,,,1090206,土地1建物1車位0,二十二層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,58.489999999999995,0,0,0,無,有,有,15000,256,,0.0,0,,RPTPMLPKKHPFFCB58CC
西屯區,建物,臺中市西屯區福星路417號,0.0,住,,,1090117,土地2建物0車位0,見其他登記事項,4,店面(店鋪),住家用,鋼筋混凝土造,0780911,759.0,0,0,2,有,無,無,510000,672,,0.0,0,租金調整:第1-3年每月51萬，第4-6年每月52萬,RPXQMLPKKHPFFCB09CC
西屯區,建物,臺中市西屯區市政北二路301號,0.0,住,,,1090117,土地2建物0車位0,見其他登記事項,2,店面(店鋪),飲食店,ＳＲＣ,0910311,439.78999999999996,0,0,0,無,無,無,630000,1433,,0.0,0,租金調整:第1-5年每月630000元，第6-10年每月661500元,RPPRMLPKKHPFFCB38CC
西屯區,車位,臺中市西屯區文心路三段6號等公共設施,0.0,,,,1090206,土地0建物0車位1,,,其他,,,,37.8,0,0,0,有,有,無,3000,,坡道平面,37.8,3000,,RPQRMLPKKHPFFCB48CC
西屯區,建物,臺中市西屯區光明路88巷2號3樓之4,0.0,住,,,1090210,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720104,80.18,5,0,1,有,無,有,10000,125,,0.0,0,,RPQPMLRKKHPFFCB48CC
中區,房地(土地+建物),臺中市中區市府路125號6樓之2,22.45,商,,,1090118,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080628,97.16,2,2,2,有,有,有,18000,185,,0.0,0,,RPTNMLRKKHPFFAB38CC
西區,房地(土地+建物),臺中市西區忠明南路112號11樓之5,16.66,住,,,1090207,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,153.68,2,2,2,有,有,有,33040,215,,0.0,0,起租日:109/02/10租金總額含稅。,RPWNMLRKKHPFFAB68CC
西區,建物,臺中市西區精誠五街５號五樓,0.0,住,,,1090131,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700429,102.69,3,2,1,有,無,無,12000,117,,0.0,0,,RPXNMLRKKHPFFAB78CC
西區,房地(土地+建物),臺中市西區台灣大道二段401號,1052.0,住,,,1090213,土地3建物1車位0,全,3,透天厝,見其他登記事項,見其他登記事項,0730824,1319.14,0,0,0,無,無,無,510000,387,,0.0,0,,RPPOMLRKKHPFFAB08CC
西區,建物,臺中市西區台灣大道二段419號4樓之2,0.0,,,,1090212,土地0建物1車位2,四層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980723,157.27,4,2,3,有,有,有,49500,315,坡道平面,63.7,0,,RPQOMLRKKHPFFAB18CC
西區,房地(土地+建物),臺中市西區忠明南路303號12樓之2,13.24,商,,,1090201,土地1建物0車位0,,27,辦公商業大樓,商業用,鋼筋混凝土造,0800119,203.29,2,1,0,有,有,無,25000,123,,0.0,0,,RPROMLRKKHPFFAB28CC
清水區,房地(土地+建物)+車位,臺中市清水區港新五路239號4樓之8,13.09,商,,,1090122,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080327,105.19999999999999,2,2,1,有,有,有,19000,181,坡道平面,33.76,0,,RPQNMLRKKHPFFFB58CC
豐原區,房地(土地+建物)+車位,臺中市豐原區三豐路一段72號八樓,20.97,商,,,1090217,土地2建物1車位1,八層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060816,143.83,3,2,2,有,有,有,22815,159,坡道平面,24.63,0,,RPXNMLRKKHPFFDB56DC
中區,房地(土地+建物),臺中市中區市府路125號5樓之2,22.45,商,,,1090217,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080628,97.16,2,2,2,有,有,有,19000,196,,0.0,0,,RPWNMLSKKHPFFAB78CC
東區,建物,臺中市東區福仁街３２號七樓,0.0,住,,,1090201,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0880521,156.57,3,2,2,有,有,有,15500,99,,0.0,0,租金含管理費。,RPOPMLSKKHPFFAB18CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段506號21樓之11,9.0,住,,,1090217,土地1建物1車位0,二十一層,22,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040423,119.78,3,2,2,有,有,有,32000,267,,0.0,0,起租日:109/02/17租金總額含稅含管。,RPTOMLSKKHPFFBB68CC
北區,建物,臺中市北區健行路441-27號,21.3,住,,,1090131,土地0建物0車位0,十層,11,套房(1房1廳1衛),住商用,鋼筋混凝土造,0730904,13.17,1,0,1,有,無,有,5300,402,,0.0,0,,RPSVMLTKKHPFFBB76CC
北區,建物,臺中市北區健行路441-27號,21.3,住,,,1090131,土地0建物0車位0,十層,11,套房(1房1廳1衛),住商用,鋼筋混凝土造,0730904,13.17,1,0,1,有,無,有,5300,402,,0.0,0,,RPQWMLTKKHPFFBB66CC
北區,建物,臺中市北區健行路441-27號,21.3,住,,,1090131,土地0建物0車位0,十層,11,套房(1房1廳1衛),住商用,鋼筋混凝土造,0730904,13.17,1,0,1,有,無,有,5000,380,,0.0,0,,RPSWMLTKKHPFFBB86CC
北區,建物,臺中市北區健行路441-27號,21.3,住,,,1090131,土地0建物0車位0,十層,11,套房(1房1廳1衛),住商用,鋼筋混凝土造,0730904,13.17,1,0,1,有,無,有,5500,418,,0.0,0,,RPTWMLTKKHPFFBB96CC
西屯區,房地(土地+建物)+車位,臺中市西屯區台灣大道三段590號14樓之10,11558.0,其他,,,1090213,土地1建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991021,145.59,3,2,2,有,無,有,52680,362,其他,24.26,0,,RPPPMLTKKHPFFCB58CC
西屯區,房地(土地+建物)+車位,臺中市西屯區台灣大道三段590號21樓之5,11558.0,其他,,,1090213,土地1建物1車位1,二十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991021,145.42,2,2,2,有,無,有,63000,433,其他,28.12,0,,RPTPMLTKKHPFFCB98CC
大雅區,土地,六寶段1024地號,150.0,,鄉村區,水利用地,1090214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,43000,287,,0.0,0,含未登記建物透天店面109年02月15日起至109年02月29日止為免收房租裝修期109年03月01日起至109年03月31日止房租新台幣21500元,RPSNMLTKKHPFFHB56CC
大里區,房地(土地+建物)+車位,臺中市大里區大里路98號5樓之2,24.6,住,,,1090217,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051219,153.5,3,2,2,有,無,無,23000,150,坡道平面,26.52,0,租金總額2萬3000元已含管理費、車位,RPQNMLTKKHPFFIB09CC
大里區,房地(土地+建物)+車位,臺中市大里區中興路二段768之2號,32.28,住,,,1090218,土地2建物1車位1,見其他登記事項,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,1060210,160.31,0,0,0,無,有,無,24000,150,坡道平面,0.0,0,含管理費、稅金或水電等費用。；租金內含車位，建物內含車位,RPVOMLKLKHPFFIB88CC
大里區,房地(土地+建物)+車位,臺中市大里區中興路二段768之1號,38.27,住,,,1090218,土地2建物1車位1,見其他登記事項,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,1060210,184.12,0,0,0,無,有,無,26000,141,坡道平面,0.0,0,含管理費、稅金或水電等費用。；租金內含車位，建物面積已含車位,RPXOMLKLKHPFFIB09CC
烏日區,建物,臺中市烏日區健行路278號,2.9,住,,,1090208,土地0建物0車位0,五層,5,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070119,29.23,1,0,1,有,無,有,10800,369,,0.0,0,,RPSPMLKLKHPFFIB68CC
烏日區,建物,臺中市烏日區健行路278號,3.97,住,,,1090216,土地0建物0車位0,四層,5,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070119,40.03,1,0,1,有,無,有,10300,257,,0.0,0,,RPTPMLKLKHPFFIB78CC
南屯區,建物,臺中市南屯區向上路五段130號,0.0,,,,1090213,土地0建物1車位0,一層,12,店面(店鋪),見其他登記事項,見其他登記事項,0840623,65.16,0,1,1,有,無,無,16000,246,,0.0,0,,RPWOMLKLKHPFFCB38CC
北區,建物,臺中市北區健行路441-27號,21.3,住,,,1090131,土地0建物0車位0,十層,11,套房(1房1廳1衛),住商用,鋼筋混凝土造,0730904,13.17,1,0,1,有,無,有,5000,380,,0.0,0,,RPUNMLKLKHPFFBB97CC
北區,建物,臺中市北區健行路441-27號,21.3,住,,,1090131,土地0建物0車位0,十層,11,套房(1房1廳1衛),住商用,鋼筋混凝土造,0730904,13.17,1,0,1,有,無,有,5000,380,,0.0,0,,RPPOMLKLKHPFFBB57CC
北區,建物,臺中市北區健行路441-27號,21.3,住,,,1090131,土地0建物0車位0,十層,11,套房(1房1廳1衛),住商用,鋼筋混凝土造,0730904,13.17,1,0,1,有,無,有,4200,319,,0.0,0,,RPQOMLKLKHPFFBB67CC
北區,建物,臺中市北區健行路441-27號,21.3,住,,,1090131,土地0建物0車位0,十層,11,套房(1房1廳1衛),住商用,鋼筋混凝土造,0730904,13.17,1,0,1,有,無,有,5500,418,,0.0,0,,RPSOMLKLKHPFFBB87CC
北區,建物,臺中市北區健行路441-27號,21.3,住,,,1090131,土地0建物0車位0,十層,11,套房(1房1廳1衛),住商用,鋼筋混凝土造,0730904,13.17,1,0,1,有,無,有,4800,364,,0.0,0,,RPWOMLKLKHPFFBB28CC
北區,建物,臺中市北區健行路441-27號,21.3,住,,,1090131,土地0建物0車位0,十層,11,套房(1房1廳1衛),住商用,鋼筋混凝土造,0730904,13.17,1,0,1,有,無,有,5300,402,,0.0,0,,RPVQMLKLKHPFFBB38CC
北區,建物,臺中市北區健行路441-27號,21.3,住,,,1090131,土地0建物0車位0,十層,11,套房(1房1廳1衛),住商用,鋼筋混凝土造,0730904,13.17,1,0,1,有,無,有,4700,357,,0.0,0,,RPVSMLKLKHPFFBB58CC
北區,建物,臺中市北區健行路441-27號,21.3,住,,,1090131,土地0建物0車位0,十層,11,套房(1房1廳1衛),住商用,鋼筋混凝土造,0730904,13.17,1,0,1,有,無,有,5000,380,,0.0,0,,RPTTMLKLKHPFFBB48CC
北區,建物,臺中市北區健行路441-27號,21.3,住,,,1090131,土地0建物0車位0,十層,11,套房(1房1廳1衛),住商用,鋼筋混凝土造,0730904,13.17,1,0,1,有,無,有,5500,418,,0.0,0,,RPTUMLKLKHPFFBB58CC
北區,建物,臺中市北區健行路441-27號,21.3,住,,,1090131,土地0建物0車位0,十層,11,套房(1房1廳1衛),住商用,鋼筋混凝土造,0730904,13.17,1,0,1,有,無,有,5300,402,,0.0,0,,RPVUMLKLKHPFFBB78CC
